E_brunneum1,Ectatomma brunneum,,6
E_brunneum2,Ectatomma brunneum,,7
E_brunneum3,Ectatomma brunneum,,5
E_brunneum4,Ectatomma brunneum,,2.5
E_brunneum5,Ectatomma brunneum,,12
E_brunneum6,Ectatomma brunneum,,5.2
E_brunneum7,Ectatomma brunneum,,8
E_brunneum8,Ectatomma brunneum,,9.5
E_brunneum9,Ectatomma brunneum,,8.5
E_brunneum10,Ectatomma brunneum,,8.9
E_brunneum11,Ectatomma brunneum,,3.5
E_brunneum12,Ectatomma brunneum,,6.5
E_brunneum13,Ectatomma brunneum,,5.5
E_brunneum14,Ectatomma brunneum,,7.5
E_brunneum15,Ectatomma brunneum,,5
E_brunneum16,Ectatomma brunneum,,3.8
E_edentatum1,Ectatomma edentatum,,5.5
E_edentatum2,Ectatomma edentatum,,3.5
E_edentatum3,Ectatomma edentatum,,5
E_edentatum4,Ectatomma edentatum,,2
E_edentatum5,Ectatomma edentatum,,2.7
E_edentatum6,Ectatomma edentatum,,7
E_edentatum7,Ectatomma edentatum,,3
E_edentatum8,Ectatomma edentatum,,7.5
E_edentatum9,Ectatomma edentatum,,8.6
E_edentatum11,Ectatomma edentatum,,6
E_edentatum12,Ectatomma edentatum,,5.5
S_amabilis_TRS03,Sericomyrmex amabilis,,8
S_opacus_TRS08,Sericomyrmex opacus,,6
S_opacus_TRS05,Sericomyrmex opacus,,6
E_ruidum1,Ectatomma ruidum,,9.3
E_ruidum2,Ectatomma ruidum,,10.8
E_ruidum4,Ectatomma ruidum,,8.2
E_ruidum5,Ectatomma ruidum,,7.7
E_ruidum7,Ectatomma ruidum,,7.4
E_ruidum8,Ectatomma ruidum,,7.4
E_ruidum9,Ectatomma ruidum,,9.7
E_ruidum10,Ectatomma ruidum,,8.6
E_ruidum11,Ectatomma ruidum,,9.5
E_ruidum12,Ectatomma ruidum,,6.4
E_ruidum13,Ectatomma ruidum,,6.8
E_ruidum14,Ectatomma ruidum,,9.3
E_ruidum15,Ectatomma ruidum,,12
E_ruidum16,Ectatomma ruidum,,7.6
E_ruidum17,Ectatomma ruidum,,9.3
E_ruidum18,Ectatomma ruidum,,5.5
E_ruidum19,Ectatomma ruidum,,9.6
E_ruidum20,Ectatomma ruidum,,7.5
E_ruidum21,Ectatomma ruidum,,11.3
E_ruidum23,Ectatomma ruidum,,12.5
E_ruidum24,Ectatomma ruidum,,14.1
