Nest ID,Species,# Files,File Name(s),Networked?,Entrance Chamber Width?,# Entrances?,Tunnel Lengths?,Nest Depth? (m)
E_edentatum3,Ectatomma edentatum,2,"ectatomma-edentatum_schematics_giannotti2001, ectatomma-edentatum_table_giannotti2001",ask,y,,ask,ask
E_edentatum4,Ectatomma edentatum,2,"ectatomma-edentatum_schematics_giannotti2001, ectatomma-edentatum_table_giannotti2001",ask,y,,ask,ask
E_edentatum5,Ectatomma edentatum,2,"ectatomma-edentatum_schematics_giannotti2001, ectatomma-edentatum_table_giannotti2001",ask,y,,ask,ask
E_edentatum6,Ectatomma edentatum,1,ectatomma-edentatum_table_giannotti2001,ask,y,,ask,ask
E_edentatum7,Ectatomma edentatum,1,ectatomma-edentatum_table_giannotti2001,ask,y,,ask,ask
E_edentatum8,Ectatomma edentatum,1,ectatomma-edentatum_table_giannotti2001,ask,y,,ask,ask
E_edentatum9,Ectatomma edentatum,1,ectatomma-edentatum_table_giannotti2001,ask,y,,ask,ask
E_edentatum10,Ectatomma edentatum,1,ectatomma-edentatum_table_giannotti2001,ask,n/a,,ask,ask
E_edentatum11,Ectatomma edentatum,2,"ectatomma-edentatum_schematics2_giannotti2001, ectatomma-edentatum_table_giannotti2001",ask,y,,ask,ask
E_edentatum12,Ectatomma edentatum,2,"ectatomma-edentatum_schematics2_giannotti2001, ectatomma-edentatum_table_giannotti2001",ask,y,,ask,ask
E_opaciventre2,Ectatomma opaciventre,2,"ectatomma-opaciventre_table_antonialli1997, ectatomma-opaciventre_schematics_antonialli1997",y,y,1,n/a,0.18
E_opaciventre3,Ectatomma opaciventre,2,"ectatomma-opaciventre_table_antonialli1997, ectatomma-opaciventre_schematics_antonialli1997",y,y,1,n/a,0.38
E_opaciventre4,Ectatomma opaciventre,2,"ectatomma-opaciventre_table_antonialli1997, ectatomma-opaciventre_schematics_antonialli1997",y,y,1,n/a,0.32
E_opaciventre5,Ectatomma opaciventre,2,"ectatomma-opaciventre_table_antonialli1997, ectatomma-opaciventre_schematics_antonialli1997",y,y,1,n/a,0.54
E_opaciventre6,Ectatomma opaciventre,2,"ectatomma-opaciventre_table_antonialli1997, ectatomma-opaciventre_schematics_antonialli1997",y,y,1,n/a,0.44
E_opaciventre7,Ectatomma opaciventre,2,"ectatomma-opaciventre_table_antonialli1997, ectatomma-opaciventre_schematics_antonialli1997",y,y,1,n/a,0.45
E_opaciventre8,Ectatomma opaciventre,2,"ectatomma-opaciventre_table_antonialli1997, ectatomma-opaciventre_schematics_antonialli1997",y,y,1,n/a,0.48
E_opaciventre9,Ectatomma opaciventre,2,"ectatomma-opaciventre_table_antonialli1997, ectatomma-opaciventre_schematics_antonialli1997",y,y,1,n/a,0.68
E_opaciventre10,Ectatomma opaciventre,2,"ectatomma-opaciventre_table_antonialli1997, ectatomma-opaciventre_schematics_antonialli1997",y,n/a,1,n/a,0.12
E_opaciventre11,Ectatomma opaciventre,2,"ectatomma-opaciventre_table_antonialli1997, ectatomma-opaciventre_schematics_antonialli1997",y,y,1,n/a,0.48
F_archboldi1,Formica archboldi,1,formica-archboldi_photo_tschinkel2015,y,n/a,1,n/a,n/a
F_archboldi2,Formica archboldi,1,formica-archboldi_photo_tschinkel2015,y,n/a,1,n/a,n/a
F_archboldi3,Formica archboldi,2,"formica-archboldi_photo_tschinkel2015, formica-archboldi_photo_king2007",y,y,1,n,n
F_archboldi4,Formica archboldi,1,formica-archboldi_photo_tschinkel2015,n/a,n/a,1,n/a,n/a
F_dolosa1,Formica dolosa,1,formica-dolosa_photo_king2007,y,y,1,n,n
F_fusca1,Formica fusca,1,formica-fusca_nests_markin-1964,y,n/a,1,n/a,n
F_fusca2,Formica fusca,1,formica-fusca_nests_markin-1964,n/a,n/a,1,n/a,n
F_japonica_T3,Formica japonica,1,formica-japonica_schematics_kondoh-1967,n,n/a,n,n,2.86
F_japonica_T1,Formica japonica,1,formica-japonica_schematics_kondoh-1967,n,n/a,n,n,1.45
F_japonica_T4,Formica japonica,1,formica-japonica_schematics_kondoh-1967,n,n/a,n,n,1.56
F_japonica_T13,Formica japonica,1,formica-japonica_schematics_kondoh-1967,n,n/a,n,n,1.57
F_pallidefulva1,Formica pallidefulva,1,formica-pallidefulva_photo_tschinkel2003,y,n,1,n,n
F_pallidefulva2,Formica pallidefulva,1,formica-pallidefulva_photo_king2007,n/a,n/a,n/a,n/a,n/a
F_pallidefulva3,Formica pallidefulva,1,formica_pallidefulva_williams_lofgren_1988,n/a,n/a,n/a,n/a,n/a
M_viridum,Monomorium viridum,1,monomorium-viridum_nest-photo_williams-1988,y,y,n,n,n
M_inflatus1,Mycetagroicus inflatus,2,"mycetagroicus-inflatus_photoillustration_jesovnik2013, mycetagroicus-inflatus_table_jesovnik2013",y,y,1,n,1.03
M_inflatus2,Mycetagroicus inflatus,2,"mycetagroicus-inflatus_photoillustration_jesovnik2013, mycetagroicus-inflatus_table_jesovnik2013",y,y,1,n,0.96
M_inflatus3,Mycetagroicus inflatus,1,mycetagroicus-inflatus_table_jesovnik2013,y,y,1,n,2.3
M_inflatus4,Mycetagroicus inflatus,2,"mycetagroicus-inflatus_photoillustration_jesovnik2013, mycetagroicus-inflatus_table_jesovnik2013",y,y,1,n,3.1
M_acutus1,Mycetarotes acutus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.08
M_acutus2,Mycetarotes acutus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.03
M_acutus3,Mycetarotes acutus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.18
M_acutus4,Mycetarotes acutus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.16
M_acutus5,Mycetarotes acutus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.13
M_parallelus1,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.1
M_parallelus2,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.12
M_parallelus3,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.12
M_parallelus4,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.11
M_parallelus5,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.09
M_parallelus6,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.1
M_parallelus7,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,n/a,1,n/a,0.08
M_parallelus8,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.15
M_parallelus9,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.14
M_parallelus10,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.14
M_parallelus11,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.14
M_parallelus12,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.13
M_parallelus13,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.09
M_parallelus14,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.12
M_parallelus15,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.06
M_parallelus16,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,n/a,1,n/a,0.1
M_parallelus17,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,n/a
M_parallelus18,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,n/a,1,n/a,0.11
M_parallelus19,Mycetarotes parallelus,1,M-parallelus-acutus_table_solomon-2004,y,y,1,n/a,0.12
M_simplex1,Mycetophylax simplex,1,mycetophylax-simplex_table_diehl-fleig2007,y,n/a,,n/a,0.09
M_simplex2,Mycetophylax simplex,1,mycetophylax-simplex_table_diehl-fleig2007,y,y,,n/a,0.33
M_simplex3,Mycetophylax simplex,1,mycetophylax-simplex_table_diehl-fleig2007,y,y,,n/a,0.17
M_simplex3b,Mycetophylax simplex,0,,y,y,,n/a,n/a
M_simplex4,Mycetophylax simplex,1,mycetophylax-simplex_table_diehl-fleig2007,y,y,,n/a,0.24
M_simplex5,Mycetophylax simplex,1,mycetophylax-simplex_table_diehl-fleig2007,y,y,,n/a,0.34
M_simplex6,Mycetophylax simplex,1,mycetophylax-simplex_table_diehl-fleig2007,y,y,,n/a,0.24
M_simplex7,Mycetophylax simplex,1,mycetophylax-simplex_table_diehl-fleig2007,y,y,,n/a,0.25
M_simplex8,Mycetophylax simplex,0,,y,n/a,,n/a,n/a
M_goeldii_CR72,Mycocepurus goeldii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_goeldii_CR54,Mycocepurus goeldii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_goeldii_C20,Mycocepurus goeldii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_goeldii_CR17,Mycocepurus goeldii,2,"M-goeldii-smithii_table_rabeling-2007, M-goeldii-smithii_illustrated_rabeling-2007",y,n/a,n/a,n/a,n/a
M_smithii_CR7,Mycocepurus smithii,2,"M-goeldii-smithii_table_rabeling-2007, M-goeldii-smithii_illustrated_rabeling-2007",y,n/a,n/a,n/a,n/a
M_smithii_CR8,Mycocepurus smithii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_smithii_CR60,Mycocepurus smithii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_smithii_CR61a,Mycocepurus smithii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_smithii_CR61b,Mycocepurus smithii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_smithii_CR32a,Mycocepurus smithii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_smithii_CR32b,Mycocepurus smithii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_smithii_CR33,Mycocepurus smithii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_smithii_CR34,Mycocepurus smithii,1,M-goeldii-smithii_table_rabeling-2007,n/a,n/a,n/a,n/a,n/a
M_navajo1,Myrmecocystus navajo,1,Myrmecosystus-navajo_photo,y,n/a,n/a,n/a,n/a
N_verenae_Nv1,Neoponera verenae,2,"neoponera-verenae_schematics_moleiro2021, neoponera-verenae_table_moleiro2021",n,n,1,n/a,n/a
N_verenae_Nv2,Neoponera verenae,2,"neoponera-verenae_schematics_moleiro2021, neoponera-verenae_table_moleiro2021",n,n,3,n/a,n/a
N_verenae_Nv3,Neoponera verenae,2,"neoponera-verenae_schematics_moleiro2021, neoponera-verenae_table_moleiro2021",n,n,1,n/a,n/a
N_verenae_Nv4,Neoponera verenae,2,"neoponera-verenae_schematics_moleiro2021, neoponera-verenae_table_moleiro2021",n,n,1,n/a,n/a
N_verenae_Nv5,Neoponera verenae,2,"neoponera-verenae_schematics2_moleiro2021, neoponera-verenae_table_moleiro2021",n,n,1,n/a,n/a
N_verenae_Nv6,Neoponera verenae,2,"neoponera-verenae_schematics2_moleiro2021, neoponera-verenae_table_moleiro2021",n,n,1,n/a,n/a
N_verenae_Nv7,Neoponera verenae,2,"neoponera-verenae_schematics2_moleiro2021, neoponera-verenae_table_moleiro2021",n,n,1,n/a,n/a
N_verenae_Nv8,Neoponera verenae,2,"neoponera-verenae_schematics2_moleiro2021, neoponera-verenae_table_moleiro2021",n,n,1,n/a,n/a
O_brunneus1,Odontomachus brunneus,5,"odontomachus-brunneus_nests_tschinkel, odontomachus-brunneus1_bottom, odontomachus-brunneus1_marked, odontomachus-brunneus1_middle, odontomachus-brunneus1_top-chamber ",y,y,n,y,0.32
O_brunneus2,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,n,y,1.33
O_brunneus3,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,n,y,1.79
O_brunneus4,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,n,y,0.88
O_brunneus5,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,n/a,n/a,n,n,0.63
O_brunneus6,Odontomachus brunneus,4,"odontomachus-brunneus_nests_tschinkel, odontomachus-brunneus6_bottom, odontomachus-brunneus6_marked, odontomachus-brunneus6_top",y,y,n,y,0.28
O_brunneus7,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,n,y,0.94
O_brunneus8,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,n,y,1.25
O_brunneus9,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,n,y,1.25
O_brunneus10,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,n,y,0.89
O_brunneus11,Odontomachus brunneus,5,"odontomachus-brunneus_nests_tschinkel, odontomachus-brunneus11_bottom, odontomachus-brunneus11_marked, odontomachus-brunneus11_middle, odontomachus-brunneus11_top  ",y,y,n,y,1.83
O_brunneus12,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,n,y,0.99
O_brunneus13,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,1,n,1.31
O_brunneus14,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,1,n,1.19
O_brunneus15,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,n,y,1.52
O_brunneus16,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,n/a,n/a,n,0.89
O_brunneus17,Odontomachus brunneus,1,odontomachus-brunneus_nests_tschinkel,y,y,1,n,0.85
O_chelifer1,Odontomachus chelifer,2,"odontomachus-chelifer_table_guimaraes-2017, odontomachus-chelifer_nest1_guimaraes-2017",ask,ask,10,n/a,0.87
O_chelifer2,Odontomachus chelifer,2,"odontomachus-chelifer_table_guimaraes-2017, odontomachus-chelifer_nest2_guimaraes-2017",ask,ask,6,n/a,0.81
O_chelifer3,Odontomachus chelifer,2,"odontomachus-chelifer_table_guimaraes-2017, odontomachus-chelifer_nest3_guimaraes-2017",y,ask,4,n/a,0.99
O_chelifer4,Odontomachus chelifer,2,"odontomachus-chelifer_table_guimaraes-2017, odontomachus-chelifer_nest4_guimaraes-2017",ask,ask,9,n/a,1.34
O_chelifer5,Odontomachus chelifer,2,"odontomachus-chelifer_table_guimaraes-2017,",ask,ask,3,n/a,0.88
P_striata1,Pachycondyla striata,1,pachycondyla-striata_table-2_silva-melo-2010,n/a,n/a,n/a,n/a,n/a
P_striata2,Pachycondyla striata,1,pachycondyla-striata_table-2_silva-melo-2010,n/a,n/a,n/a,n/a,n/a
P_striata3,Pachycondyla striata,1,pachycondyla-striata_table-2_silva-melo-2010,n/a,n/a,n/a,n/a,0.5
P_striata4,Pachycondyla striata,2,"pachycondyla-striata_table-2_silva-melo-2010, pachycondyla-striata_table-3_silva-melo-2010",n/a,n/a,n/a,n/a,0.6
P_striata5,Pachycondyla striata,3,"pachycondyla-striata_nest-schematics_silva-melo-2010, pachycondyla-striata_table-2_silva-melo-2010, pachycondyla-striata_table-3_silva-melo-2010",y,y,n,n,0.3
P_striata6,Pachycondyla striata,3,"pachycondyla-striata_nest-schematics_silva-melo-2010, pachycondyla-striata_table-2_silva-melo-2010, pachycondyla-striata_table-3_silva-melo-2010",y,y,n,n,0.3
P_striata7,Pachycondyla striata,1,pachycondyla-striata_table-2_silva-melo-2010,n/a,n/a,n/a,n/a,n/a
P_striata8,Pachycondyla striata,3,"pachycondyla-striata_nest-schematics_silva-melo-2010, pachycondyla-striata_table-2_silva-melo-2010, pachycondyla-striata_table-3_silva-melo-2010",y,y,n,n,0.45
P_striata9,Pachycondyla striata,3,"pachycondyla-striata_nest-schematics_silva-melo-2010, pachycondyla-striata_table-2_silva-melo-2010, pachycondyla-striata_table-3_silva-melo-2010",y,y,n,n,0.2
P_adrianoi,Pheidole adrianoi,1,pheidole-adrianoi_cast-photos_tschinkel-ch4,y,y,1,n,n
P_dentata,Pheidole dentata,1,pheidole-dentata_nest-photo_williams-lofgren-1988,y,y,n,n,n
P_morrisi1,Pheidole morrisi,1,pheidole-morrisi_murdock-tschinkel-2015,n/a,n/a,n/a,n/a,n/a
P_morrisi2,Pheidole morrisi,1,pheidole-morrisi_williams-lofgren-1988,n/a,n/a,n/a,n/a,n
P_oxyops1,Pheidole oxyops,1,pheidole_oxyops_sketches_forti-2007,y,y,1,n,ask
P_oxyops2,Pheidole oxyops,1,pheidole_oxyops_sketches_forti-2007,y,y,1,n,ask
P_oxyops3,Pheidole oxyops,1,pheidole_oxyops_sketches_forti-2007,y,y,1,n,ask
P_oxyops4,Pheidole oxyops,1,pheidole_oxyops_sketches_forti-2007,y,y,1,n,ask
P_oxyops5,Pheidole oxyops,2,"pheidole_oxyops_sketches_forti-2007,  pheidole-oxyops_nest-photos_forti-2007",y,y,1,n,ask
P_oxyops6,Pheidole oxyops,2,"pheidole_oxyops_sketches_forti-2007,  pheidole-oxyops_nest-photos_forti-2007",y,y,1,n,ask
P_oxyops7,Pheidole oxyops,2,"pheidole_oxyops_sketches_forti-2007,  pheidole-oxyops_nest-photos_forti-2007",y,y,1,n,ask
P_badius,Pogonomyrmex badius,,,,,,,
P_imparis1A,Prenolepis imparis,1,prenolepsis-imparis_schematics_dennis-1941,y,n/a,n,n/a,n/a
P_imparis2,Prenolepis imparis,1,prenolepsis-imparis_schematics_dennis-1941,y,n/a,n,n/a,n/a
P_imparis3,Prenolepis imparis,1,prenolepsis-imparis_schematics_dennis-1941,y,n/a,n,n/a,n/a
P_imparis4,Prenolepis imparis,1,prenolepsis-imparis_schematics_tschinkel-1987,n/a,n/a,n/a,n/a,2.38
P_imparis5,Prenolepis imparis,1,prenolepsis-imparis_schematics_tschinkel-1987,n/a,n/a,n/a,n/a,3.63
P_imparis6,Prenolepis imparis,1,prenolepsis-imparis_schematics_tschinkel-1987,n/a,n/a,n/a,n/a,3.3
P_imparis7,Prenolepis imparis,1,prenolepsis-imparis_schematics_tschinkel-1987,n/a,n/a,n/a,n/a,2.38
P_imparis8,Prenolepis imparis,1,prenolepsis-imparis_schematics_tschinkel-1987,n/a,n/a,n/a,n/a,2.86
