A_landolti_T1,Acromyrmex landolti,8
A_landolti_T2,Acromyrmex landolti,17
A_landolti_T3,Acromyrmex landolti,7
A_landolti_T4,Acromyrmex landolti,7
A_landolti_T5,Acromyrmex landolti,5
A_landolti_T6,Acromyrmex landolti,6
A_landolti_T7,Acromyrmex landolti,4
A_rugosus_T1,Acromyrmex rugosus,2
A_rugosus_T2,Acromyrmex rugosus,1
A_rugosus_T3,Acromyrmex rugosus,2
A_rugosus_T4,Acromyrmex rugosus,2
A_rugosus_T5,Acromyrmex rugosus,8
A_rugosus_T6,Acromyrmex rugosus,14
A_rugosus_T7,Acromyrmex rugosus,10
A_rugosus_T8,Acromyrmex rugosus,8
A_rugosus_C9,Acromyrmex rugosus,9
A_rugosus_C10,Acromyrmex rugosus,10
A_rugosus_C11,Acromyrmex rugosus,18
A_rugosus_C12,Acromyrmex rugosus,26
A_laevigata1,Atta laevigata,1567
A_laevigata2,Atta laevigata,7864
A_laevigata3,Atta laevigata,1149
D_quadriceps1,Dinoponera quadriceps,8
D_quadriceps2,Dinoponera quadriceps,4
D_quadriceps3,Dinoponera quadriceps,5
D_quadriceps7,Dinoponera quadriceps,6
D_quadriceps8,Dinoponera quadriceps,6
D_quadriceps9,Dinoponera quadriceps,11
D_quadriceps11,Dinoponera quadriceps,5
D_quadriceps12,Dinoponera quadriceps,9
D_quadriceps13,Dinoponera quadriceps,16
D_quadriceps17,Dinoponera quadriceps,6
D_quadriceps20,Dinoponera quadriceps,7
D_quadriceps22,Dinoponera quadriceps,13
D_quadriceps29,Dinoponera quadriceps,14
E_brunneum1,Ectatomma brunneum,5
E_brunneum2,Ectatomma brunneum,5
E_brunneum3,Ectatomma brunneum,3
E_brunneum4,Ectatomma brunneum,3
E_brunneum5,Ectatomma brunneum,4
E_brunneum6,Ectatomma brunneum,4
E_brunneum7,Ectatomma brunneum,2
E_brunneum8,Ectatomma brunneum,3
E_brunneum9,Ectatomma brunneum,4
E_brunneum10,Ectatomma brunneum,3
E_brunneum11,Ectatomma brunneum,3
E_brunneum12,Ectatomma brunneum,4
E_brunneum13,Ectatomma brunneum,1
E_brunneum14,Ectatomma brunneum,2
E_brunneum15,Ectatomma brunneum,4
E_brunneum16,Ectatomma brunneum,3
E_edentatum1,Ectatomma edentatum,2
E_edentatum2,Ectatomma edentatum,4
E_edentatum3,Ectatomma edentatum,4
E_edentatum4,Ectatomma edentatum,2
E_edentatum5,Ectatomma edentatum,3
E_edentatum6,Ectatomma edentatum,3
E_edentatum7,Ectatomma edentatum,3
E_edentatum8,Ectatomma edentatum,3
E_edentatum9,Ectatomma edentatum,3
E_edentatum10,Ectatomma edentatum,2
E_edentatum11,Ectatomma edentatum,3
E_edentatum12,Ectatomma edentatum,3
M_goeldii_CR72,Mycocepurus goeldii,5
M_goeldii_CR54,Mycocepurus goeldii,11
M_goeldii_C20,Mycocepurus goeldii,21
M_goeldii_CR17,Mycocepurus goeldii,11
M_smithii_CR7,Mycocepurus smithii,4
M_smithii_CR8,Mycocepurus smithii,3
M_smithii_CR60,Mycocepurus smithii,5
M_smithii_CR61a,Mycocepurus smithii,14
M_smithii_CR61b,Mycocepurus smithii,3
M_smithii_CR32a,Mycocepurus smithii,15
M_smithii_CR32b,Mycocepurus smithii,3
M_smithii_CR33,Mycocepurus smithii,4
M_smithii_CR34,Mycocepurus smithii,13
